8.760, 0.5000, -99.9822
8.770, 0.5000, 99.9668
8.780, 0.5000, -99.9825
8.790, 0.5000, 99.9670
8.800, 0.5000, -99.9824
8.810, 0.5000, 99.9672
8.820, 0.5000, -99.9824
8.830, 0.5000, 99.9673
8.840, 0.5000, -99.9825
8.850, 0.5000, 99.9675
8.860, 0.5000, -99.9827
8.870, 0.5000, 99.9676
8.880, 0.5000, -99.9826
8.890, 0.5000, 99.9677
8.900, 0.5000, -99.9825
8.910, 0.5000, 99.9678
8.920, 0.5000, -99.9827
8.930, 0.5000, 99.9679
8.940, 0.5000, -99.9828
8.950, 0.5000, 99.9680
8.960, 0.5000, -99.9828
8.970, 0.5000, 99.9681
8.980, 0.5000, -99.9833
8.990, 0.5000, 99.9681
9.000, 0.5000, -99.9832
9.010, 0.5000, 99.9683
9.020, 0.5000, -99.9834
9.030, 0.5000, 99.9685
9.040, 0.5000, -99.9835
9.050, 0.5000, 99.9685
9.060, 0.5000, -99.9840
9.070, 0.5000, 99.9687
9.080, 0.5000, -99.9841
9.090, 0.5000, 99.9688
9.100, 0.5000, -99.9840
9.110, 0.5000, 99.9690
9.120, 0.5000, -99.9843
9.130, 0.5000, 99.9690
9.140, 0.5000, -99.9844
9.150, 0.5000, 99.9693
9.160, 0.5000, -99.9849
9.170, 0.5000, 99.9693
9.180, 0.5000, -99.9848
9.190, 0.5000, 99.9695
9.200, 0.5000, -99.9849
9.210, 0.5000, 99.9697
9.220, 0.5000, -99.9852
9.230, 0.5000, 99.9698
9.240, 0.5000, -99.9855
9.250, 0.5000, 99.9699
9.260, 0.5000, -99.9855
9.270, 0.5000, 99.9701
9.280, 0.5000, -99.9857
9.290, 0.5000, 99.9702
9.300, 0.5000, -99.9858
9.310, 0.5000, 99.9704
9.320, 0.5000, -99.9859
9.330, 0.5000, 99.9705
9.340, 0.5000, -99.9860
9.350, 0.5000, 99.9706
9.360, 0.5000, -99.9861
9.370, 0.5000, 99.9707
9.380, 0.5000, -99.9860
9.390, 0.5000, 99.9709
9.400, 0.5000, -99.9860
9.410, 0.5000, 99.9710
9.420, 0.5000, -99.9862
9.430, 0.5000, 99.9710
9.440, 0.5000, -99.9861
9.450, 0.5000, 99.9712
9.460, 0.5000, -99.9861
9.470, 0.5000, 99.9712
9.480, 0.5000, -99.9862
9.490, 0.5000, 99.9713
9.500, 0.5000, -99.9862
9.510, 0.5000, 99.9714
9.520, 0.5000, -99.9863
9.530, 0.5000, 99.9715
9.540, 0.5000, -99.9864
9.550, 0.5000, 99.9716
9.560, 0.5000, -99.9865
9.570, 0.5000, 99.9718
9.580, 0.5000, -99.9865
9.590, 0.5000, 99.9719
9.600, 0.5000, -99.9866
9.610, 0.5000, 99.9720
9.620, 0.5000, -99.9867
9.630, 0.5000, 99.9720
9.640, 0.5000, -99.9867
9.650, 0.5000, 99.9721
9.660, 0.5000, -99.9869
9.670, 0.5000, 99.9722
9.680, 0.5000, -99.9870
9.690, 0.5000, 99.9724
9.700, 0.5000, -99.9871
9.710, 0.5000, 99.9725
9.720, 0.5000, -99.9871
9.730, 0.5000, 99.9727
9.740, 0.5000, -99.9871
9.750, 0.5000, 99.9729
9.760, 0.5000, -99.9872
9.770, 0.5000, 99.9730
9.780, 0.5000, -99.9873
9.790, 0.5000, 99.9731
9.800, 0.5000, -99.9873
9.810, 0.5000, 99.9732
9.820, 0.5000, -99.9874
9.830, 0.5000, 99.9733
9.840, 0.5000, -99.9873
9.850, 0.5000, 99.9734
9.860, 0.5000, -99.9873
9.870, 0.5000, 99.9736
9.880, 0.5000, -99.9876
9.890, 0.5000, 99.9737
9.900, 0.5000, -99.9876
9.910, 0.5000, 99.9738
9.920, 0.5000, -99.9878
9.930, 0.5000, 99.9739
9.940, 0.5000, -99.9879
9.950, 0.5000, 99.9741
9.960, 0.5000, -99.9881
9.970, 0.5000, 99.9742
9.980, 0.5000, -99.9881
9.990, 0.5000, 99.9742
10.000, 0.5000, -99.9884
10.010, 0.5000, 99.9744
10.020, 0.5000, -99.9886
10.030, 0.5000, 99.9745
10.040, 0.5000, -99.9887
10.050, 0.5000, 99.9747
10.060, 0.5000, -99.9892
10.070, 0.5000, 99.9748
10.080, 0.5000, -99.9893
10.090, 0.5000, 99.9748
10.100, 0.5000, -99.9894
10.110, 0.5000, 99.9749
10.120, 0.5000, -99.9894
10.130, 0.5000, 99.9750
10.140, 0.5000, -99.9894
10.150, 0.5000, 99.9750
10.160, 0.5000, -99.9895
10.170, 0.5000, 99.9751
10.180, 0.5000, -99.9895
10.190, 0.5000, 99.9753
10.200, 0.5000, -99.9896
10.210, 0.5000, 99.9754
10.220, 0.5000, -99.9896
10.230, 0.5000, 99.9755
10.240, 0.5000, -99.9898
10.250, 0.5000, 99.9757
10.260, 0.5000, -99.9899
10.270, 0.5000, 99.9758
10.280, 0.5000, -99.9899
10.290, 0.5000, 99.9758
10.300, 0.5000, -99.9898
10.310, 0.5000, 99.9760
10.320, 0.5000, -99.9899
10.330, 0.5000, 99.9760
10.340, 0.5000, -99.9899
10.350, 0.5000, 99.9762
10.360, 0.5000, -99.9899
10.370, 0.5000, 99.9763
10.380, 0.5000, -99.9900
10.390, 0.5000, 99.9763
10.400, 0.5000, -99.9901
10.410, 0.5000, 99.9764
10.420, 0.5000, -99.9902
10.430, 0.5000, 99.9765
10.440, 0.5000, -99.9903
10.450, 0.5000, 99.9766
10.460, 0.5000, -99.9904
10.470, 0.5000, 99.9767
10.480, 0.5000, -99.9905
10.490, 0.5000, 99.9768
10.500, 0.5000, -99.9905
10.510, 0.5000, 99.9769
10.520, 0.5000, -99.9906
10.530, 0.5000, 99.9770
10.540, 0.5000, -99.9907
10.550, 0.5000, 99.9771
10.560, 0.5000, -99.9909
10.570, 0.5000, 99.9772
10.580, 0.5000, -99.9909
10.590, 0.5000, 99.9772
10.600, 0.5000, -99.9910
10.610, 0.5000, 99.9773
10.620, 0.5000, -99.9911
10.630, 0.5000, 99.9774
10.640, 0.5000, -99.9913
10.650, 0.5000, 99.9774
10.660, 0.5000, -99.9917
10.670, 0.5000, 99.9775
10.680, 0.5000, -99.9915
10.690, 0.5000, 99.9777
10.700, 0.5000, -99.9916
10.710, 0.5000, 99.9778
10.720, 0.5000, -99.9917
10.730, 0.5000, 99.9780
10.740, 0.5000, -99.9918
10.750, 0.5000, 99.9781
10.760, 0.5000, -99.9919
10.770, 0.5000, 99.9782
10.780, 0.5000, -99.9919
10.790, 0.5000, 99.9783
10.800, 0.5000, -99.9919
10.810, 0.5000, 99.9784
10.820, 0.5000, -99.9920
10.830, 0.5000, 99.9785
10.840, 0.5000, -99.9920
10.850, 0.5000, 99.9785
10.860, 0.5000, -99.9921
10.870, 0.5000, 99.9786
10.880, 0.5000, -99.9922
10.890, 0.5000, 99.9787
10.900, 0.5000, -99.9923
10.910, 0.5000, 99.9788
10.920, 0.5000, -99.9923
10.930, 0.5000, 99.9788
10.940, 0.5000, -99.9924
10.950, 0.5000, 99.9789
10.960, 0.5000, -99.9924
10.970, 0.5000, 99.9789
10.980, 0.5000, -99.9925
10.990, 0.5000, 99.9790
11.000, 0.5000, -99.9925
11.010, 0.5000, 99.9791
11.020, 0.5000, -99.9925
11.030, 0.5000, 99.9792
11.040, 0.5000, -99.9926
11.050, 0.5000, 99.9792
11.060, 0.5000, -99.9927
11.070, 0.5000, 99.9793
11.080, 0.5000, -99.9927
11.090, 0.5000, 99.9793
11.100, 0.5000, -99.9927
11.110, 0.5000, 99.9794
11.120, 0.5000, -99.9928
11.130, 0.5000, 99.9794
11.140, 0.5000, -99.9929
11.150, 0.5000, 99.9794
11.160, 0.5000, -99.9929
11.170, 0.5000, 99.9795
11.180, 0.5000, -99.9930
11.190, 0.5000, 99.9796
11.200, 0.5000, -99.9931
11.210, 0.5000, 99.9797
11.220, 0.5000, -99.9931
11.230, 0.5000, 99.9798
11.240, 0.5000, -99.9931
11.250, 0.5000, 99.9799
11.260, 0.5000, -99.9931
11.270, 0.5000, 99.9800
11.280, 0.5000, -99.9933
11.290, 0.5000, 99.9800
11.300, 0.5000, -99.9934
11.310, 0.5000, 99.9801
11.320, 0.5000, -99.9935
11.330, 0.5000, 99.9802
11.340, 0.5000, -99.9935
11.350, 0.5000, 99.9802
11.360, 0.5000, -99.9936
11.370, 0.5000, 99.9803
11.380, 0.5000, -99.9937
11.390, 0.5000, 99.9805
11.400, 0.5000, -99.9939
11.410, 0.5000, 99.9806
11.420, 0.5000, -99.9938
11.430, 0.5000, 99.9807
11.440, 0.5000, -99.9939
11.450, 0.5000, 99.9808
11.460, 0.5000, -99.9939
11.470, 0.5000, 99.9808
11.480, 0.5000, -99.9941
11.490, 0.5000, 99.9809
11.500, 0.5000, -99.9942
11.510, 0.5000, 99.9809
11.520, 0.5000, -99.9943
11.530, 0.5000, 99.9810
11.540, 0.5000, -99.9943
11.550, 0.5000, 99.9810
11.560, 0.5000, -99.9944
11.570, 0.5000, 99.9811
11.580, 0.5000, -99.9945
11.590, 0.5000, 99.9811
11.600, 0.5000, -99.9945
11.610, 0.5000, 99.9812
11.620, 0.5000, -99.9946
11.630, 0.5000, 99.9812
11.640, 0.5000, -99.9945
11.650, 0.5000, 99.9813
11.660, 0.5000, -99.9945
11.670, 0.5000, 99.9813
11.680, 0.5000, -99.9945
11.690, 0.5000, 99.9814
11.700, 0.5000, -99.9945
11.710, 0.5000, 99.9814
11.720, 0.5000, -99.9946
11.730, 0.5000, 99.9814
11.740, 0.5000, -99.9946
11.750, 0.5000, 99.9815
11.760, 0.5000, -99.9947
11.770, 0.5000, 99.9816
11.780, 0.5000, -99.9948
11.790, 0.5000, 99.9817
11.800, 0.5000, -99.9947
11.810, 0.5000, 99.9817
11.820, 0.5000, -99.9948
11.830, 0.5000, 99.9818
11.840, 0.5000, -99.9949
11.850, 0.5000, 99.9818
11.860, 0.5000, -99.9949
11.870, 0.5000, 99.9819
11.880, 0.5000, -99.9950
11.890, 0.5000, 99.9820
11.900, 0.5000, -99.9950
11.910, 0.5000, 99.9820
11.920, 0.5000, -99.9952
11.930, 0.5000, 99.9821
11.940, 0.5000, -99.9952
11.950, 0.5000, 99.9822
11.960, 0.5000, -99.9952
11.970, 0.5000, 99.9822
11.980, 0.5000, -99.9954
11.990, 0.5000, 99.9822
12.000, 0.5000, -99.9953
12.010, 0.5000, 99.9823
12.020, 0.5000, -99.9955
12.030, 0.5000, 99.9823
12.040, 0.5000, -99.9955
12.050, 0.5000, 99.9824
12.060, 0.5000, -99.9956
12.070, 0.5000, 99.9824
12.080, 0.5000, -99.9956
12.090, 0.5000, 99.9825
12.100, 0.5000, -99.9957
12.110, 0.5000, 99.9826
12.120, 0.5000, -99.9957
12.130, 0.5000, 99.9826
12.140, 0.5000, -99.9958
12.150, 0.5000, 99.9827
12.160, 0.5000, -99.9958
12.170, 0.5000, 99.9828
12.180, 0.5000, -99.9958
12.190, 0.5000, 99.9828
12.200, 0.5000, -99.9959
12.210, 0.5000, 99.9829
12.220, 0.5000, -99.9959
12.230, 0.5000, 99.9829
12.240, 0.5000, -99.9959
12.250, 0.5000, 99.9830
12.260, 0.5000, -99.9959
12.270, 0.5000, 99.9830
12.280, 0.5000, -99.9959
12.290, 0.5000, 99.9831
12.300, 0.5000, -99.9959
12.310, 0.5000, 99.9831
12.320, 0.5000, -99.9959
12.330, 0.5000, 99.9831
12.340, 0.5000, -99.9960
12.350, 0.5000, 99.9832
12.360, 0.5000, -99.9960
12.370, 0.5000, 99.9832
12.380, 0.5000, -99.9961
12.390, 0.5000, 99.9833
12.400, 0.5000, -99.9961
12.410, 0.5000, 99.9833
12.420, 0.5000, -99.9962
12.430, 0.5000, 99.9833
12.440, 0.5000, -99.9962
12.450, 0.5000, 99.9834
12.460, 0.5000, -99.9962
12.470, 0.5000, 99.9834
12.480, 0.5000, -99.9963
12.490, 0.5000, 99.9834
12.500, 0.5000, -99.9963
12.510, 0.5000, 99.9835
12.520, 0.5000, -99.9963
12.530, 0.5000, 99.9835
12.540, 0.5000, -99.9964
12.550, 0.5000, 99.9835
12.560, 0.5000, -99.9964
12.570, 0.5000, 99.9836
12.580, 0.5000, -99.9965
12.590, 0.5000, 99.9836
12.600, 0.5000, -99.9966
12.610, 0.5000, 99.9837
12.620, 0.5000, -99.9966
12.630, 0.5000, 99.9838
12.640, 0.5000, -99.9966
12.650, 0.5000, 99.9839
12.660, 0.5000, -99.9967
12.670, 0.5000, 99.9839
12.680, 0.5000, -99.9968
12.690, 0.5000, 99.9840
12.700, 0.5000, -99.9967
12.710, 0.5000, 99.9840
12.720, 0.5000, -99.9968
12.730, 0.5000, 99.9841
12.740, 0.5000, -99.9968
12.750, 0.5000, 99.9841
12.760, 0.5000, -99.9968
12.770, 0.5000, 99.9842
12.780, 0.5000, -99.9969
12.790, 0.5000, 99.9842
12.800, 0.5000, -99.9969
12.810, 0.5000, 99.9842
12.820, 0.5000, -99.9969
12.830, 0.5000, 99.9843
12.840, 0.5000, -99.9970
12.850, 0.5000, 99.9843
12.860, 0.5000, -99.9970
12.870, 0.5000, 99.9844
12.880, 0.5000, -99.9970
12.890, 0.5000, 99.9844
12.900, 0.5000, -99.9971
12.910, 0.5000, 99.9844
12.920, 0.5000, -99.9971
12.930, 0.5000, 99.9845
12.940, 0.5000, -99.9971
12.950, 0.5000, 99.9845
12.960, 0.5000, -99.9972
12.970, 0.5000, 99.9845
12.980, 0.5000, -99.9972
12.990, 0.5000, 99.9846
13.000, 0.5000, -99.9972
13.010, 0.5000, 99.9846
13.020, 0.5000, -99.9973
13.030, 0.5000, 99.9846
13.040, 0.5000, -99.9973
13.050, 0.5000, 99.9847
13.060, 0.5000, -99.9973
13.070, 0.5000, 99.9847
13.080, 0.5000, -99.9973
13.090, 0.5000, 99.9847
13.100, 0.5000, -99.9975
13.110, 0.5000, 99.9848
13.120, 0.5000, -99.9974
13.130, 0.5000, 99.9848
13.140, 0.5000, -99.9975
13.150, 0.5000, 99.9849
13.160, 0.5000, -99.9976
13.170, 0.5000, 99.9849
13.180, 0.5000, -99.9975
13.190, 0.5000, 99.9850
13.200, 0.5000, -99.9976
13.210, 0.5000, 99.9850
13.220, 0.5000, -99.9977
13.230, 0.5000, 99.9851
13.240, 0.5000, -99.9977
13.250, 0.5000, 99.9851
13.260, 0.5000, -99.9977
13.270, 0.5000, 99.9851
13.280, 0.5000, -99.9977
13.290, 0.5000, 99.9852
13.300, 0.5000, -99.9978
13.310, 0.5000, 99.9852
13.320, 0.5000, -99.9978
13.330, 0.5000, 99.9852
13.340, 0.5000, -99.9978
13.350, 0.5000, 99.9853
13.360, 0.5000, -99.9978
13.370, 0.5000, 99.9853
13.380, 0.5000, -99.9979
13.390, 0.5000, 99.9853
13.400, 0.5000, -99.9979
13.410, 0.5000, 99.9854
13.420, 0.5000, -99.9979
13.430, 0.5000, 99.9854
13.440, 0.5000, -99.9979
13.450, 0.5000, 99.9855
13.460, 0.5000, -99.9980
13.470, 0.5000, 99.9855
13.480, 0.5000, -99.9980
13.490, 0.5000, 99.9855
13.500, 0.5000, -99.9981
13.510, 0.5000, 99.9855
13.520, 0.5000, -99.9981
13.530, 0.5000, 99.9856
13.540, 0.5000, -99.9981
13.550, 0.5000, 99.9856
13.560, 0.5000, -99.9981
13.570, 0.5000, 99.9856
13.580, 0.5000, -99.9982
13.590, 0.5000, 99.9857
13.600, 0.5000, -99.9983
13.610, 0.5000, 99.9857
13.620, 0.5000, -99.9983
13.630, 0.5000, 99.9858
13.640, 0.5000, -99.9983
13.650, 0.5000, 99.9858
13.660, 0.5000, -99.9983
13.670, 0.5000, 99.9858
13.680, 0.5000, -99.9984
13.690, 0.5000, 99.9859
13.700, 0.5000, -99.9984
13.710, 0.5000, 99.9859
13.720, 0.5000, -99.9984
13.730, 0.5000, 99.9860
13.740, 0.5000, -99.9984
13.750, 0.5000, 99.9860
13.760, 0.5000, -99.9985
13.770, 0.5000, 99.9860
13.780, 0.5000, -99.9985
13.790, 0.5000, 99.9860
13.800, 0.5000, -99.9985
